pipeline,type,segment_id,start,length,AVG,pvalue,class
avg,null,0,0,840,31.6667,0.0101337,unknown
avg,null,1,840,840,32.1429,0.0346679,unknown
avg,null,2,1680,840,32.8571,0.000618312,unknown
avg,null,3,2520,840,30.9524,0.119455,unknown
avg,null,4,3360,840,31.9048,0.0395698,unknown
avg,null,5,4200,840,31.9048,0.00444613,unknown
avg,null,6,5040,840,40,2.03092e-14,unknown
avg,null,7,5880,840,44.0476,6.01329e-313,unknown
avg,null,8,6720,840,43.0952,2.59199e-27,unknown
avg,null,9,7560,840,37.9762,2.52909e-10,unknown
avg,null,10,8400,840,35.5952,1.88817e-06,unknown
avg,null,11,9240,840,41.1905,6.95344e-22,unknown
avg,null,12,10080,840,32.1429,0.00228225,unknown
avg,null,13,10920,840,31.4286,0.160177,unknown
avg,null,14,11760,840,33.4524,0.00266044,unknown
avg,null,15,12600,840,33.2143,0.000153832,unknown
avg,null,16,13440,840,32.0238,0.0138249,unknown
avg,null,17,14280,840,29.2857,0.747526,unknown
avg,null,18,15120,840,31.0714,0.0216848,unknown
avg,null,19,15960,840,31.7857,0.0236113,unknown
avg,null,20,16800,840,30.3571,0.291308,unknown
avg,null,21,17640,840,30.9524,0.100005,unknown
avg,null,22,18480,840,33.3333,0.00359488,unknown
avg,null,23,19320,840,31.0714,0.212995,unknown
avg,null,24,20160,840,31.4286,0.0863635,unknown
avg,null,25,21000,840,30.119,0.263964,unknown
avg,null,26,21840,840,38.4524,3.5409e-11,unknown
avg,null,27,22680,840,37.1429,5.4132e-09,unknown
avg,null,28,23520,840,31.4286,0.0607451,unknown
avg,null,29,24360,840,32.0238,0.0225459,unknown
avg,null,30,25200,840,31.9048,0.00065003,unknown
avg,null,31,26040,840,31.7857,0.027461,unknown
avg,null,32,26880,840,32.1429,0.000394157,unknown
avg,null,33,27720,840,37.619,2.50702e-10,unknown
avg,null,34,28560,840,30.3571,0.199263,unknown
avg,null,35,29400,840,34.1667,2.78606e-05,unknown
avg,null,36,30240,840,31.7857,0.00542618,unknown
avg,null,37,31080,840,31.6667,0.125801,unknown
avg,null,38,31920,840,32.2619,0.00426751,unknown
avg,null,39,32760,840,31.3095,0.00149153,unknown
avg,null,40,33600,840,30.7143,0.167129,unknown
avg,null,41,34440,840,30.9524,0.0229612,unknown
avg,null,42,35280,840,30.8333,0.202382,unknown
avg,null,43,36120,840,31.6667,0.0544573,unknown
avg,null,44,36960,840,32.1429,0.0213871,unknown
avg,null,45,37800,840,33.2143,0.00154521,unknown
avg,null,46,38640,840,35.3571,9.11204e-07,unknown
avg,null,47,39480,840,45.4762,1.89642e-316,unknown
avg,null,48,40320,840,39.2857,6.38064e-13,unknown
avg,null,49,41160,840,43.4524,4.03982e-25,unknown
avg,null,50,42000,840,37.619,9.61504e-10,unknown
avg,null,51,42840,840,33.6905,0.000222377,unknown
avg,null,52,43680,840,40.7143,6.08999e-17,unknown
avg,null,53,44520,840,32.619,0.00100992,unknown
avg,null,54,45360,840,31.5476,0.0704955,unknown
avg,null,55,46200,840,33.2143,0.00276754,unknown
avg,null,56,47040,840,33.2143,0.000813921,unknown
avg,null,57,47880,840,32.1429,0.0495262,unknown
avg,null,58,48720,840,30.7143,0.232123,unknown
avg,null,59,49560,840,31.3095,0.162265,unknown
avg,null,60,50400,840,33.9286,0.000109296,unknown
avg,null,61,51240,840,30.3571,0.194092,unknown
avg,null,62,52080,840,32.2619,0.00501007,unknown
avg,null,63,52920,840,30.7143,0.328307,unknown
avg,null,64,53760,840,32.381,0.0130657,unknown
avg,null,65,54600,840,31.1905,0.15317,unknown
avg,null,66,55440,840,30.7143,0.109453,unknown
avg,null,67,56280,840,45,5.75242e-28,unknown
avg,null,68,57120,840,31.9048,0.0324038,unknown
avg,null,69,57960,840,34.881,5.26312e-07,unknown
avg,null,70,58800,840,36.4286,4.04194e-11,unknown
avg,null,71,59640,840,34.5238,1.33131e-06,unknown
avg,null,72,60480,840,29.5238,0.697115,unknown
avg,null,73,61320,840,35.119,1.07843e-06,unknown
avg,null,74,62160,840,37.1429,7.44622e-09,unknown
avg,null,75,63000,840,31.5476,0.0828736,unknown
avg,null,76,63840,840,36.3095,1.28567e-07,unknown
avg,null,77,64680,840,30.5952,0.378557,unknown
avg,null,78,65520,840,30.8333,0.201337,unknown
avg,null,79,66360,840,34.881,8.96496e-07,unknown
avg,null,80,67200,840,31.5476,0.1564,unknown
